b,Pizza Slice,298,12.1,34,13.3,1000,,,,,
b,Berry Pie Slice,360,17.5,49.2,4,272,,,,,
b,Yogurt (4oz),100,1.5,19,4,105,,,,,
b,Hot dog,314,18.6,24.3,11.4,810,,,,,
b,Hot dog bun,145,2,26,5.1,260,,,,,
r,HotDog+Bun,Hot Dog,1,Hot Dog Bun,1,,,,,,
b,Potato Salad (cup),358,20.5,27.9,6.7,1322,,,,,
b,Bread (slice),80,1,15,2,276,,,,,
b,Peanut butter (tbsp),95,8,3.5,4,73,,,,,
r,PB Sandwich,Bread (slice),2,Peanut Butter (tbsp),2,,,,,,
b,Jelly (tbsp),56,6.3,14.7,0,6,,,,,
r,PB+J Sandwich,PB Sandwich,1,Jelly (tbsp),1,,,,,,
b,Cola (can),140,0,39,0,45,,,,,
r,Questionable Meal,Pizza Slice,2,HotDog+Bun,2,Potato Salad (cup),1.8,Cola (can),1,Berry Pie Slice,1.5
b,Hamburger,400.0,12.0,20.0,33.0,400.0
b,Tacos,300.0,30.0,40.0,15.0,40.0
